"isolate","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","ID","Continent","Country","Region","Strain","Collection","Latitude","Longitude","Year.of.Collection","Pot.Field","Host","Status_world","Status_ext_eur","Status_recent_ext_eur","fs_level1","fs_level2","fs_level3","fs_level4","fs_level5","fs_level6","fs_level7","fs_level8","anc1","anc2","anc3","anc4","anc5","anc6","anc7","Mating.type"
"CZKA052302",-37.4035772653471,-3.18782774837533,1.41249965270656,5.82840381517272,-1.46696441787919,-1.95356038763452,-0.992821923820239,-14.3285989140254,-6.79329952016714,-0.657349062443542,"CZKA052302","Europe","Czech Republic","Kroměříž close to the institute (Agrotest Fyto Ltd.)","tritici","2023",49.2899058,17.3658633,"2023","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.832913,1e-05,1e-05,1e-05,0.165483,0.001564,1e-05,"1_1_3"
"CZPR052201",-51.9506346383232,-5.83095639986278,0.939471280879508,-8.17552314035817,4.4340920230143,-4.42945594217024,4.12886595767486,-2.14506543128731,1.66895621200746,2.34824784588811,"CZPR052201","Europe","Czech Republic","Prague","tritici","2022",50.081499,14.309154,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"CZPR052202",-58.3437185505664,-2.75650249547479,-1.83946714617629,-10.5068760575575,4.48182807438052,-4.78740378134268,6.50630889977961,1.57348178806741,1.08329441832237,5.04177885668336,"CZPR052202","Europe","Czech Republic","Prague","tritici","2022",50.081499,14.309154,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"CZPR052203",-41.5979810726515,-6.08024506177253,0.0125602508109366,4.46752178436194,2.27852804395969,-4.71873096173564,-3.20670822370785,2.04963784652451,9.72449835606864,-1.77629375481428,"CZPR052203","Europe","Czech Republic","Prague","tritici","2022",50.08778,14.28088,"2022","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.853892,1e-05,1e-05,1e-05,0.146058,1e-05,1e-05,"1_1_3"
"CZPR052204",-41.796940909671,-5.200735226391,0.461009859127478,-7.24226680341962,5.24388564926791,2.3372993839215,4.82362028263796,-6.1242352250685,3.04582216003831,4.28304314524064,"CZPR052204","Europe","Czech Republic","Prague","tritici","2022",50.00088702,14.5598933,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.955421,0.031979,1e-05,1e-05,1e-05,1e-05,0.01256,"1_1_3"
"CZPR052205",-42.8940266233857,-3.13505125850772,3.11270800509165,1.70525808132614,1.30742345840182,-3.38383468694227,-3.23801711813143,6.3999800733147,-3.49288545338952,-3.83625176439165,"CZPR052205","Europe","Czech Republic","Prague","tritici","2022",50.00088702,14.5598933,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.939573,1e-05,1e-05,0.015337,0.04505,1e-05,1e-05,"1_1_3"
"CZUH042202",-40.6105147385379,-4.1384448197637,-1.54562427627615,-2.81679222880732,3.37877760790226,-2.9537256907649,5.4845973738773,-3.48238515108074,4.43881693116744,8.27543468754039,"renamed_CZUH042202","Europe","Czech Republic","Uherské Hradiště u Baťova kanálu (field)","tritici","2022",49.0835897,17.464465,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.853288,1e-05,1e-05,1e-05,0.140308,0.006365,1e-05,"1_2_1"
"CZUH042203",-28.373750057444,-3.44923517472948,-0.101509285062727,11.5492038585331,-6.16533450548112,-8.20126239316528,-2.8469943919629,-1.57302172512992,-1.6055729511948,-10.8082037088303,"CZUH042203","Europe","Czech Republic","Uherské Hradiště u Baťova kanálu (field)","tritici","2022",49.0835897,17.464465,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.770099,0.015094,1e-05,1e-05,0.214768,1e-05,1e-05,"1_2_1"
"CZUH042204",-35.4170598529884,-0.163766160998413,-2.23325342757482,2.39053006370771,-2.67239979075287,-6.02715746714925,-10.5599198329211,-6.26259709518118,0.977124004712286,0.734293660127179,"CZUH042204","Europe","Czech Republic","Uherské Hradiště u Baťova kanálu (field)","tritici","2022",49.0835897,17.464465,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.760758,0.044524,1e-05,1e-05,0.194679,1e-05,1e-05,"1_2_1"
"CZUH042205",-54.7565334876977,-4.10232069264268,0.269612587774929,-11.6101506928603,3.42696379482379,-0.733199107265594,1.70134418040376,2.19357141377413,5.01650396594139,3.98648043453575,"CZUH042205","Europe","Czech Republic","Uherské Hradiště u Baťova kanálu (field)","tritici","2022",49.0835897,17.464465,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.986293,1e-05,1e-05,1e-05,1e-05,0.013657,1e-05,"1_2_1"
"CZUH042206",-44.2182416415667,-4.58430030932678,2.31850016895695,-4.32378874717808,2.97768079855548,-5.54234659815224,-0.581274329697015,4.96611770809262,5.474078352165,-0.0905485178440923,"CZUH042206","Europe","Czech Republic","Uherské Hradiště u Baťova kanálu (field)","tritici","2022",49.0835897,17.464465,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.875443,1e-05,1e-05,1e-05,0.124507,1e-05,1e-05,"1_1_3"
"CZUH052301",-42.9477198180664,-3.58317471119375,0.726475533715293,-3.82441547829553,1.00004329658529,-4.20169284603867,7.06112522056201,5.24738049726931,-2.17663575208812,2.52071713999456,"CZUH052301","Europe","Czech Republic","Uherské Hradiště at the Bata channel","tritici","2023",49.0775319,17.4611247,"2023","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.93419,0.011057,1e-05,1e-05,0.039536,1e-05,0.015187,"1_1_3"
"CZUH052302",-23.9668307864436,-0.752916996923616,-1.87997067530178,4.36467733116482,-1.83841988325346,-6.95622662272007,1.52251204244587,6.98980108952625,3.69487959808284,1.48791278135335,"CZUH052302","Europe","Czech Republic","Uherské Hradiště","tritici","2023",49.0775319,17.4611247,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.732539,0.034552,1e-05,1e-05,0.23286,2e-05,1e-05,"1_2_1"
"DEBD052307",-42.2852264631608,-1.43554982365745,1.21003645482095,-12.4048070149815,-2.28097463932041,0.266827727222135,1.14756402230607,7.53098867692533,-2.21495689681338,-2.55242985575441,"DEBD052307","Europe","Germany","Berlin Dahlem","tritici","2023",52.460509,13.297172,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.998442,1e-05,1e-05,1e-05,1e-05,1e-05,0.001508,"1_1_3"
"DEBD052318",-1.72905517015264,23.1084978981931,-7.45871612207449,-3.03584083441777,-2.80778598341574,3.64721059009686,-2.30804100788194,-0.456297507956878,-2.53782637365809,-9.66328515441089,"DEBD052318","Europe","Germany","Berlin Dahlem","tritici","2023",52.460509,13.297172,"2023","Field","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","S_Europe_admx","S_Europe_admx",0.643828,0.350267,1e-05,1e-05,1e-05,1e-05,0.005865,"1_1_3"
"DEBE032202",-61.3863878682195,-4.70960809239031,-1.35846223060982,-11.7583524998522,-6.45455336926635,-3.49552241672595,1.90707686741546,-6.21679053935972,-7.69834237045682,-4.78552350259609,"renamed_DEBE032202","Europe","Germany","Berlin","tritici","2022",52.53295,13.403097,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DEBE032203",-64.8362196694374,-6.94602633870721,-0.329218009088696,-16.5853388067351,7.76178133960522,-3.82293994262866,8.4568899494428,0.640053539114629,6.07538663948769,6.44434572763109,"DEBE032203","Europe","Germany","Berlin","tritici","2022",52.53295,13.403097,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DEBE052301",-51.7723498213437,-2.08747012113637,1.45053276437527,-10.9019220863476,3.21371606161836,1.26126636928637,8.38957586406064,1.64253148289641,3.83058863500663,5.14314195627214,"DEBE052301","Europe","Germany","Berlin","tritici","2023",52.53295,13.403097,"2023","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.991784,1e-05,1e-05,1e-05,1e-05,1e-05,0.008166,"1_1_3"
"DEBE052302",-52.6273881144232,-6.43287033138783,-2.65647773733221,-6.69973812544387,4.67072443844685,1.19680428595998,2.167131302443,-2.02448507201023,5.01871933472413,14.7854470980779,"DEBE052302","Europe","Germany","Berlin","tritici","2023",52.53295,13.403097,"2023","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DECO042201",-63.9483392928054,-1.42858925669413,-2.85380386796839,-13.8264743777744,-0.305141505042454,-0.91782861087352,-2.70658416982921,-6.4630447387909,-9.20301544940252,-11.4905647008285,"DECO042201","Europe","Germany","Cologne","tritici","2022",50.956411,6.858728,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DECO042202",-59.2733104531314,-4.36310826617615,2.90721865853851,-14.2365123503157,4.841063590567,5.04131624795118,2.47413607424881,4.47547889809334,-1.35242290926778,-13.0446455419512,"DECO042202","Europe","Germany","Cologne","tritici","2022",50.956411,6.858728,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DECO042203",-66.586203197659,-10.7230942950609,-0.195460629930317,-20.7476295126482,2.10541093031483,-5.65363294627003,3.85334889183769,-3.06977686733655,-7.12670082691174,0.390119361836303,"DECO042203","Europe","Germany","Cologne","tritici","2022",50.956411,6.858728,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DECO042204",-60.8343862393402,-2.3826093674919,-0.384978572471814,-14.2374643735246,-2.16758629551765,-3.37227164829916,-7.33004249960928,-0.757999256137313,-0.959176738778512,-4.29534882924047,"DECO042204","Europe","Germany","Cologne","tritici","2022",50.956411,6.858728,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEDO072301",-52.9950920911947,-3.4097357917076,-0.100691858174488,-7.57002571874135,-0.336774198838569,0.50930158996231,1.87206855622799,-5.32607399516093,-1.34663112952667,-8.99908669120547,"DEDO072301","Europe","Germany","Dortmund","tritici","2023",51.456504,7.526609,"2023","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEDO072302",-52.2598478441091,-5.12033279999491,-2.82213955236809,-10.2151234403013,0.478665393895432,-6.80151721787845,-7.46216664146013,-0.589103583269876,-4.12287933537561,-5.72845709651357,"DEDO072302","Europe","Germany","Dortmund","tritici","2023",51.456504,7.526609,"2023","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DEGO062303",-50.8345041882141,0.766503099569429,4.0555389847216,-7.79432199553014,0.101431574834564,-5.61556817608643,-0.527806779945811,1.61712135298761,0.992291692303696,-1.53455154634531,"DEGO062303","Europe","Germany","Göttingen","tritici","2023",51.529278,9.891861,"2023","Pot","Triticale","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEHA062201",-52.4677389019567,-5.89241968611357,0.464617314153645,-12.8982446717429,7.91045339835965,-2.97398575193735,2.7139727833733,2.8645475032958,3.55424238868866,0.908443785298905,"DEHA062201","Europe","Germany","Hamburg","tritici","2022",53.55291321,10.01539673,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.996963,1e-05,1e-05,1e-05,1e-05,0.002987,1e-05,"1_1_3"
"DEHI052201",-59.4564501794709,-2.153779722711,0.156101521351305,-14.1223929410764,-0.557620350131664,-2.1585254652754,7.57657755896684,2.47140122795298,1.40672790791494,-1.80494986300639,"DEHI052201","Europe","Germany","Hiltrup","tritici","2022",51.912571,7.636333,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DEHO062206",-59.79234347973,-0.681583271707773,2.37243408162308,-11.9053287262753,-1.03415285519611,3.09364152043915,-0.919283103864261,0.935434665328641,-5.05920325405948,-10.9543076396118,"DEHO062206","Europe","Germany","Hohenheim","tritici","2022",48.737211,9.20339,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEHO062208",-52.4102401062184,-3.21230793948567,1.96558687974217,-7.44064574014449,0.868706075864243,0.528896905628172,-0.293258671324878,-3.29045773121869,0.0853442389390335,-10.4698129170585,"DEHO062208","Europe","Germany","Hohenheim","tritici","2022",48.737211,9.20339,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DEHO062211",-57.8289765819988,-1.1178942705324,0.972792654984761,-17.4428951872583,2.9162049539014,-6.00845390634456,-2.45727544637601,1.11603836419662,-1.31344877663836,-3.989450435137,"DEHO062211","Europe","Germany","Hohenheim","tritici","2022",48.737211,9.20339,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEHO062214",-69.7151743171191,-5.95284334312041,1.76325706881,-20.1295452951287,8.31247208489923,1.0299178477732,0.229799415685513,-0.525610813984735,-3.27657359586537,-2.66572424239843,"DEHO062214","Europe","Germany","Hohenheim","tritici","2022",48.737211,9.20339,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEHO062215",-58.2092088587128,-6.42762370355133,2.78672015161291,-16.2911969150974,1.8903782066136,-1.68918008327909,5.21357822334517,9.68794702754687,-2.71827569395762,0.701906984282431,"DEHO062215","Europe","Germany","Hohenheim","tritici","2022",48.737211,9.20339,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEHO062232",-56.7954398334135,-4.74085164515844,0.829119493364028,-14.6976614391696,1.77195481333872,1.85140165037312,0.808483942473805,2.34623476072752,-4.38403794090993,-18.2349063420496,"DEHO062232","Europe","Germany","Hohenheim","tritici","2022",48.715945,9.189,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DEHO062233",-55.4153799289807,-2.87379689451388,-0.283595556820963,-13.2772468391163,-6.54002939003435,-3.85118869946988,3.52911185626948,-0.37995919492088,-2.46463091748377,-11.0595502579987,"DEHO062233","Europe","Germany","Hohenheim","tritici","2022",48.712669,9.196224,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DEHO062240",-66.0859630882635,-7.75806756984896,0.642427602024153,-16.9708645582427,1.03918316891629,-2.48558693934583,0.281574488528893,1.28924323307294,-10.854848688804,-14.5641276027743,"DEHO062240","Europe","Germany","Hohenheim","tritici","2022",48.712669,9.196224,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DEHO062314",-51.7771706735877,-3.23627691464163,3.41236749380162,-8.26027355544121,1.30039439502577,-0.0562586586132449,-2.94422009791067,1.44101691315678,0.847959850709191,-8.00769260556325,"DEHO062314","Europe","Germany","Kleinhohenheim (Organic research station)","tritici","2023",48.7402585,9.2026698,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.999934,1e-05,1e-05,1e-05,1.6e-05,1e-05,1e-05,"1_1_3"
"DEHO062320",-65.2139763695773,-5.61281972858647,1.64586694142321,-15.4839231783777,-2.81314307460811,-6.17630278444803,-3.66703949497297,0.609711603050215,-7.61492647850089,-15.0697275080196,"DEHO062320","Europe","Germany","Heidfeldhof","tritici","2023",48.712513,9.1941663,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DELO042201",-56.7173215625291,-4.48284827845866,3.18008342964012,-6.74333544279768,3.31062431418761,0.726397098943547,-2.32589720082308,-2.18740312176683,-1.80812027889276,-9.04269547261917,"DELO042201","Europe","Germany","Lomersheim","tritici","2022",48.931292,8.868213,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DELO042203",-49.5372091684259,-4.85189079467953,3.19874011795002,-3.72136353250782,-3.2480509814667,-5.09885642096196,-0.639237989775299,-3.14636805691953,-2.64050612480431,2.97034028935349,"DELO042203","Europe","Germany","Lomersheim","tritici","2022",48.931292,8.868213,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.960927,1e-05,1e-05,1e-05,0.017211,2.9e-05,0.021804,"1_2_1"
"DELO042204",-56.109437997971,-3.04322422034329,-0.780234180295099,-7.53972423854992,-3.82615832681682,-5.04451176124433,-3.52804951483717,-3.65685063871492,-5.48858477974531,1.14400935003732,"DELO042204","Europe","Germany","Lomersheim","tritici","2022",48.931292,8.868213,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"DELO042205",-58.1597131468709,-2.27134997802013,2.72907398104101,-15.1730513651538,0.188809498749253,3.32802260043825,5.59870647011488,-1.63199534619093,1.88562027900241,-5.23556706360117,"DELO042205","Europe","Germany","Lomersheim","tritici","2022",48.931292,8.868213,"2022","Pot","Triticale","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"DELW052301",-51.9881831774846,-2.4862903399442,2.43826301838604,-8.08249182993111,-1.72752044232886,-4.82006751451381,2.2052858025871,-2.9775318401628,-4.76527703687653,-8.52324435358282,"DELW052301","Europe","Germany","Leutewitz","tritici","2023",51.1347972,13.3512805,"2023","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.999684,1e-05,1e-05,1e-05,1e-05,1e-05,0.000266,"1_1_3"
"DELW052304",-51.1880715174182,-3.46168773999498,1.04177138505567,-9.29280966688275,2.40019426831103,1.54929347091759,-0.47599165321596,-5.46785863328251,-7.88244086862186,-0.282228610568507,"DELW052304","Europe","Germany","Leutewitz","tritici","2023",51.134776,13.3512647,"2023","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.963115,0.006848,1e-05,1e-05,0.007556,1e-05,0.022452,"1_1_3"
"DELW052307",-59.4898191714898,-7.42937067511771,3.69588150232532,-6.32347247452605,3.98157771143057,0.805243972580392,2.98942248431009,-1.92451291613784,-3.365659847557,2.51664167653496,"DELW052307","Europe","Germany","Leutewitz","tritici","2023",51.1348826,13.3490818,"2023","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.989716,1e-05,1e-05,1e-05,1e-05,0.010234,1e-05,"1_2_1"
"DKES062203",-58.7965351117154,-2.04027886761936,1.49280633338161,-10.3900345002035,-1.98446642509338,2.56906966551617,-0.315348030423077,-2.46359069200092,-12.2422091024662,-14.9432752856927,"DKES062203","Europe","Denmark","Esbjerg","tritici","2022",55.518111,8.453419,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032201",67.1409867910016,86.3150457105755,-29.6397886957302,-22.0201820932678,-64.3442881068443,60.5262418370434,6.84466175728772,-2.03800225492068,-24.4557367726948,9.87924464629148,"ESAN032201","Europe","Spain","Seville","tritici","2022",37.35194444,-5.938055556,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032203",67.961343445351,84.8090881437531,-26.2994189987407,-23.9106688153966,-60.6070431269082,51.9577092050912,10.4753206058064,-7.03328075589666,-27.8886637768381,10.2125335015691,"ESAN032203","Europe","Spain","Seville","tritici","2022",37.35194444,-5.938055556,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ESAN032205",67.0085389064179,79.466951027852,-27.9211806385027,-15.984945008406,-53.1779019354163,47.1265871463857,2.43717509478926,-1.03312307563306,-20.242198154719,-3.11182577018446,"ESAN032205","Europe","Spain","Seville","tritici","2022",37.35194444,-5.938055556,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.999934,1.6e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ESAN032208",27.3834065690107,40.3824176084107,-11.267110082053,2.24812965156136,-41.5426971737264,28.9048504315074,2.7269127588495,-3.98169750345854,-15.8193425805393,6.84214473077566,"ESAN032208","Europe","Spain","Seville","tritici","2022",37.35194444,-5.938055556,"2022","Field","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_N","Spain_admx","S_Spain_admx",0.205289,0.794661,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032210",63.0863035395541,82.244694403837,-28.9571712651303,-17.6385120271158,-58.9834965290327,51.453644109884,8.00086486058274,-1.78095609163087,-22.3554181965896,-0.215336014964046,"ESAN032210","Europe","Spain","Seville","tritici","2022",37.35194444,-5.938055556,"2022","Field","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032212",67.9426572606169,84.9517251107956,-27.6893417739243,-19.3141095120298,-53.2372691799742,43.2814235909504,1.32138431720212,-5.09730305413691,-26.2528159890856,-6.59813949584299,"ESAN032212","Europe","Spain","Ecija","tritici","2022",37.53833333,-5.107222222,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032214",67.3173416245102,78.6799130431243,-26.2481655670877,-16.6942000638989,-45.3671589476271,51.7214078541954,7.48979230707999,-6.15443352637456,-22.3844258051396,6.60582640214173,"ESAN032214","Europe","Spain","Ecija","tritici","2022",37.53833333,-5.107222222,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ESAN032215",73.5360449394291,87.7393273088801,-28.8621639054332,-21.5197960485267,-52.5340654128044,54.1448271833137,6.74609368989706,-4.26614268189208,-17.5482776211716,9.1260968934254,"ESAN032215","Europe","Spain","Ecija","tritici","2022",37.53833333,-5.107222222,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","Spain","Spain_S","Spain_S","Spain_S",1.6e-05,0.999934,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
